rank,name,position,bat_side,team,home_away,batting_order,venue,opp_team,opp_pitcher,pitcher_hand,days_rest,lineup_confirmed,composite_score,projected_fpts,rolling_7d_fpts_g,rolling_14d_fpts_g,rolling_30d_fpts_g,woba,wrc_plus,bb_pct,k_pct,iso,babip,xwoba_7d,xwoba_14d,xwoba_30d,barrel_pct_7d,barrel_pct_14d,barrel_pct_30d,hard_hit_pct_7d,hard_hit_pct_14d,hard_hit_pct_30d,avg_ev_7d,avg_ev_14d,avg_ev_30d,ev_stdev_30d,ev_floor_30d,ev_ceiling_30d,doc_avg_ev_30d,opp_era,opp_fip,opp_whip,opp_k_pct,platoon_same_hand,platoon_advantage,platoon_batter_woba,platoon_batter_split,platoon_pitcher_woba_against,platoon_pitcher_split,platoon_edge_woba,park_hr_factor,park_runs_factor,park_hits_factor,temp_f,wind_speed_mph,wind_direction,precip_pct,is_indoor
132,Adley Rutschman,C,S,Baltimore Orioles,home,3,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,6.805,3.15,8.0,2.75,8.4,,,,,,,0.521,0.213,0.338,0.0,0.0,4.7,0.0,8.3,27.9,82.5,80.8,85.7,12.8,72.6,102.5,88.4,3.71,3.78,1.21,0.239,False,batter,0.345,vs RHP,0.305,vs RHB,0.04,1.1,1.05,1.03,77,4.8,E,10,False
133,Samuel Basallo,C,L,Baltimore Orioles,home,5,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,6.741,2.54,7.4,5.91,5.6,,,,,,,0.368,0.297,0.326,6.1,3.0,5.4,24.2,16.4,20.2,82.5,80.3,81.1,16.2,62.2,103.4,86.9,3.71,3.78,1.21,0.239,False,batter,0.35,vs RHP,0.305,vs LHB,0.045,1.1,1.05,1.03,77,4.8,E,10,False
134,Yohendrick Piñango,LF,L,Toronto Blue Jays,home,8,Rogers Centre,New York Mets,Sean Manaea,L,1,False,6.737,3.12,8.0,5.4,6.35,,,,,,,0.323,0.259,0.336,12.5,4.2,5.1,37.5,25.0,30.4,89.3,79.7,83.2,15.6,66.3,103.8,85.3,4.87,3.42,1.41,0.234,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
135,Andrés Giménez,SS,L,Toronto Blue Jays,home,9,Rogers Centre,New York Mets,Sean Manaea,L,1,False,6.727,4.06,5.57,8.17,6.32,,,,,,,0.361,0.327,0.297,0.0,3.5,1.7,21.2,17.5,13.4,78.6,80.4,79.2,17.1,62.3,97.1,80.6,4.87,3.42,1.41,0.234,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
136,Colson Montgomery,SS,L,Chicago White Sox,away,5,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,6.696,3.07,5.0,7.08,8.26,,,,,,,0.281,0.349,0.329,3.8,7.7,7.7,11.5,17.3,28.8,75.7,79.5,81.9,17.9,62.8,104.8,86.0,4.31,3.74,1.38,0.199,False,pitcher,0.316,vs RHP,0.346,vs LHB,-0.03,1.1,1.05,1.03,77,4.8,E,10,False
137,Ezequiel Duran,SS,R,Texas Rangers,away,6,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,6.642,1.92,6.43,6.67,6.69,,,,,,,0.344,0.312,0.296,4.3,2.5,1.9,25.5,22.5,19.2,80.9,80.6,78.8,16.3,61.9,100.2,78.8,2.67,3.12,1.05,0.272,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
138,Alec Bohm,3B,R,Philadelphia Phillies,home,4,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,6.633,2.38,4.83,7.17,7.62,,,,,,,0.267,0.297,0.294,2.6,2.9,4.0,28.2,23.2,21.9,86.3,85.0,83.8,13.2,67.0,101.7,84.8,3.07,2.64,1.09,0.273,True,batter,0.274,vs RHP,0.24,vs RHB,0.034,1.08,1.06,1.03,76.7,2.9,ENE,0,False
139,James Wood,RF,L,Washington Nationals,away,1,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,6.623,2.1,5.43,5.31,9.07,,,,,,,0.218,0.289,0.364,0.0,4.8,9.0,28.6,35.5,32.8,83.6,84.7,85.5,15.6,65.2,105.9,92.9,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
140,Andrew Vaughn,1B,R,Milwaukee Brewers,home,4,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,6.594,3.42,5.0,5.73,7.2,,,,,,,0.339,0.367,0.354,4.3,2.8,2.1,26.1,25.0,33.3,83.0,84.9,86.7,15.3,68.0,102.3,89.7,5.59,4.87,1.52,0.18,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
141,Brayan Rocchio,SS,S,Cleveland Guardians,home,6,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,6.578,2.0,6.67,6.08,6.2,,,,,,,0.251,0.267,0.283,0.0,0.0,0.7,12.8,12.7,17.9,76.1,77.5,79.8,15.3,59.9,98.9,83.2,2.62,3.16,1.31,0.185,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
142,Yainer Diaz,C,R,Houston Astros,home,6,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,6.578,3.11,6.5,6.44,6.44,,,,,,,0.323,0.349,0.349,5.6,4.3,4.3,25.0,23.4,23.4,79.5,80.5,80.5,17.3,60.1,99.2,88.7,4.56,4.83,1.2,0.191,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
143,Xander Bogaerts,SS,R,San Diego Padres,away,6,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,6.574,3.02,6.5,6.17,6.04,,,,,,,0.357,0.302,0.316,0.0,0.0,3.1,38.1,29.4,30.6,83.8,83.4,83.7,15.1,64.8,102.7,88.8,4.4,4.76,1.05,0.238,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
144,Coby Mayo,3B,R,Baltimore Orioles,home,7,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,6.53,2.53,7.17,6.22,6.81,,,,,,,0.28,0.227,0.24,4.2,2.9,4.1,37.5,37.1,29.9,82.8,83.6,82.8,19.0,56.8,105.3,85.2,3.71,3.78,1.21,0.239,True,pitcher,0.201,vs RHP,0.305,vs RHB,-0.104,1.1,1.05,1.03,77,4.8,E,10,False
145,Gary Sánchez,C,R,Milwaukee Brewers,home,6,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,6.505,3.26,6.67,5.0,6.19,,,,,,,0.403,0.375,0.406,11.1,5.6,7.0,33.3,38.9,30.2,86.4,88.5,85.7,16.6,64.7,105.5,84.4,5.59,4.87,1.52,0.18,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
146,Ryan Kreidler,CF,R,Minnesota Twins,away,7,Daikin Park,Houston Astros,Peter Lambert,R,1,False,6.5,2.79,5.4,8.6,5.65,,,,,,,0.312,0.375,0.367,8.3,9.5,7.8,25.0,26.2,25.0,84.4,84.3,83.8,15.2,64.1,101.1,87.1,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
147,Colt Keith,3B,L,Detroit Tigers,away,2,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,6.493,3.22,4.29,8.45,6.09,,,,,,,0.284,0.373,0.324,0.0,5.9,7.2,33.3,31.4,29.9,85.2,85.5,83.8,14.4,66.8,101.8,87.2,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
148,Wade Meckler,LF,L,Los Angeles Angels,away,6,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,6.437,2.4,6.17,5.38,7.08,,,,,,,0.309,0.289,0.314,4.2,2.1,3.2,25.0,19.1,17.9,81.5,81.8,81.8,12.8,68.1,98.4,82.8,3.94,3.29,1.34,0.209,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
149,Chase Meidroth,2B,R,Chicago White Sox,away,6,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,6.427,2.7,7.0,4.92,6.72,,,,,,,0.253,0.204,0.239,0.0,0.0,0.8,8.8,11.9,19.0,83.2,80.9,82.5,14.7,68.4,98.8,85.5,4.31,3.74,1.38,0.199,True,batter,0.292,vs RHP,0.279,vs RHB,0.013,1.1,1.05,1.03,77,4.8,E,10,False
150,Colt Emerson,3B,L,Seattle Mariners,home,7,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,6.407,4.37,5.67,4.42,6.79,,,,,,,0.333,0.28,0.244,7.1,4.5,5.2,28.6,22.7,19.6,85.3,82.9,80.6,16.5,63.4,100.5,82.3,8.84,6.35,1.71,0.165,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
151,Derek Hill,RF,R,Philadelphia Phillies,home,8,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,6.385,2.03,8.5,5.36,4.0,,,,,,,0.334,0.311,0.262,12.5,9.1,7.5,29.2,27.3,26.4,81.2,82.2,81.5,18.1,61.8,101.6,80.7,3.07,2.64,1.09,0.273,True,batter,0.292,vs RHP,0.24,vs RHB,0.052,1.08,1.06,1.03,76.7,2.9,ENE,0,False
152,Mitch Garver,C,R,Seattle Mariners,home,8,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,6.377,4.79,8.0,4.0,4.73,,,,,,,0.475,0.354,0.314,0.0,0.0,2.9,20.0,25.0,17.6,86.2,84.6,83.0,12.5,70.9,100.6,88.1,8.84,6.35,1.71,0.165,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
153,Cody Bellinger,LF,L,New York Yankees,home,4,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,6.348,2.22,3.43,7.38,8.04,,,,,,,0.371,0.374,0.354,2.6,1.5,3.3,33.3,25.0,22.0,84.4,84.0,82.6,14.0,66.5,101.8,86.4,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
154,Jake Mangum,LF,S,Pittsburgh Pirates,away,8,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,6.327,3.58,5.17,5.5,7.6,,,,,,,0.186,0.237,0.272,2.4,1.3,1.2,11.9,12.7,15.0,81.7,78.7,79.4,17.1,63.4,96.9,84.9,5.58,4.82,1.45,0.232,False,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
155,Noelvi Marte,RF,R,Cincinnati Reds,away,6,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,6.302,3.03,5.17,5.9,7.42,,,,,,,0.379,0.305,0.367,7.1,4.7,6.7,17.9,16.3,21.3,79.7,81.0,83.6,14.6,64.2,105.5,88.2,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
156,Matt Chapman,3B,R,San Francisco Giants,away,1,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,6.286,1.68,4.83,3.55,9.62,,,,,,,0.302,0.252,0.365,3.1,1.6,5.1,15.6,19.4,27.4,78.4,79.0,82.3,16.0,63.3,102.9,83.8,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
157,Josh Jung,3B,R,Texas Rangers,away,2,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,6.258,2.04,4.67,5.92,7.42,,,,,,,0.245,0.291,0.306,2.7,4.2,2.8,27.0,31.0,29.7,83.4,85.8,84.0,14.1,65.6,101.2,89.4,2.67,3.12,1.05,0.272,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
158,Vladimir Guerrero Jr.,1B,R,Toronto Blue Jays,home,3,Rogers Centre,New York Mets,Sean Manaea,L,1,False,6.203,3.45,4.86,5.83,6.04,,,,,,,0.319,0.303,0.307,5.1,6.1,3.7,30.8,28.8,33.6,84.9,84.0,84.2,17.2,62.9,105.4,87.5,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
159,Elly De La Cruz,SS,S,Cincinnati Reds,away,1,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,6.164,2.51,4.8,4.8,7.0,,,,,,,0.366,0.366,0.395,0.0,0.0,3.2,30.8,30.8,35.5,88.5,88.5,89.7,14.0,73.1,107.0,92.9,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
160,Tommy Troy,LF,R,Arizona Diamondbacks,home,9,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,6.093,3.62,6.17,6.09,5.44,,,,,,,0.301,0.315,0.312,6.1,8.3,8.0,21.2,22.9,20.0,79.0,78.8,78.7,17.3,55.0,101.9,85.2,5.49,4.69,1.46,0.228,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
161,Keibert Ruiz,C,S,Washington Nationals,away,9,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,6.091,2.06,6.4,5.33,6.16,,,,,,,0.304,0.298,0.3,0.0,0.0,1.1,16.7,23.4,23.1,82.4,81.9,82.0,16.3,66.9,101.2,85.0,2.83,2.6,1.14,0.249,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
162,Cooper Pratt,SS,R,Milwaukee Brewers,home,8,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,6.041,3.65,4.5,6.17,6.17,,,,,,,0.305,0.334,0.334,5.9,2.0,2.0,23.5,16.3,16.3,80.2,80.6,80.6,13.8,66.5,100.1,81.8,5.59,4.87,1.52,0.18,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
163,Kyle Manzardo,1B,L,Cleveland Guardians,home,4,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,6.015,1.88,4.5,6.58,6.92,,,,,,,0.254,0.302,0.295,0.0,5.8,3.4,16.0,21.2,21.6,82.8,83.5,82.6,14.9,67.0,99.4,84.8,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
164,Cooper Ingle,C,L,Cleveland Guardians,home,7,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,5.932,6.0,6.0,6.0,6.0,,,,,,,0.276,0.276,0.276,0.0,0.0,0.0,15.4,15.4,15.4,75.8,75.8,75.8,23.2,46.6,95.5,88.3,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
165,Jakob Marsee,CF,L,Miami Marlins,away,1,Coors Field,Colorado Rockies,,,1,False,5.912,2.86,4.0,5.75,6.0,,,,,,,0.208,0.259,0.3,0.0,1.6,0.9,17.9,21.3,20.2,83.4,80.9,80.6,15.4,62.7,99.5,80.8,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
166,J.P. Crawford,SS,L,Seattle Mariners,home,1,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,5.899,3.89,4.5,3.92,5.33,,,,,,,0.21,0.238,0.291,0.0,0.0,1.0,28.2,23.8,23.3,83.0,81.7,81.0,15.5,65.3,99.4,82.2,8.84,6.35,1.71,0.165,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
167,Gavin Sheets,1B,L,San Diego Padres,away,5,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,5.897,2.85,5.5,5.75,6.32,,,,,,,0.391,0.347,0.304,3.6,3.8,3.0,28.6,28.3,26.3,83.4,83.6,81.7,16.3,61.5,101.1,84.4,4.4,4.76,1.05,0.238,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
168,Lourdes Gurriel Jr.,LF,R,Arizona Diamondbacks,home,5,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,5.873,3.42,6.6,5.0,5.0,,,,,,,0.256,0.238,0.238,0.0,0.0,0.0,22.2,16.0,16.0,82.6,80.1,80.1,12.3,64.2,97.2,83.0,5.49,4.69,1.46,0.228,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
169,Hao-Yu Lee,2B,R,Detroit Tigers,away,7,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,5.848,2.54,5.71,5.54,5.71,,,,,,,0.325,0.244,0.285,0.0,0.0,2.8,25.0,18.9,23.9,79.2,79.5,80.0,18.6,60.2,99.9,84.0,3.95,4.14,1.14,0.269,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
170,Heriberto Hernández,LF,R,Miami Marlins,away,5,Coors Field,Colorado Rockies,,,1,False,5.845,2.77,4.67,5.6,7.67,,,,,,,0.282,0.283,0.337,3.7,4.9,7.0,29.6,31.7,33.7,84.0,84.7,86.3,14.7,65.7,104.9,89.6,,,,,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
171,Amed Rosario,3B,R,New York Yankees,home,6,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,5.843,2.01,7.0,6.12,4.27,,,,,,,0.354,0.34,0.311,7.1,5.1,3.5,32.1,28.2,22.8,85.7,84.7,83.0,13.7,66.2,102.7,84.3,2.95,2.72,1.07,0.251,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
172,CJ Abrams,SS,L,Washington Nationals,away,4,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,5.812,2.13,3.17,7.17,7.84,,,,,,,0.148,0.231,0.255,0.0,3.5,3.8,4.3,19.3,25.4,77.3,81.0,83.6,14.4,65.7,101.5,88.6,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
173,Alika Williams,SS,R,Athletics,home,9,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,5.81,2.71,6.25,3.88,5.74,,,,,,,0.207,0.191,0.228,0.0,0.0,0.0,19.0,17.4,19.2,73.0,74.3,78.5,17.6,60.9,99.8,85.1,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
174,Jackson Holliday,2B,L,Baltimore Orioles,home,9,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,5.752,2.42,5.5,6.11,5.7,,,,,,,0.257,0.273,0.312,10.0,7.1,8.2,20.0,25.0,25.9,78.0,82.3,83.1,12.7,69.6,101.3,87.3,3.71,3.78,1.21,0.239,False,pitcher,0.294,vs RHP,0.305,vs LHB,-0.011,1.1,1.05,1.03,77,4.8,E,10,False
175,Miguel Amaya,C,R,Chicago Cubs,home,8,Wrigley Field,San Diego Padres,,,1,False,5.745,2.79,6.33,5.5,5.15,,,,,,,0.287,0.352,0.362,0.0,0.0,3.3,9.5,20.7,20.0,77.3,80.6,79.6,16.1,57.4,100.6,86.3,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
176,Ernie Clement,2B,R,Toronto Blue Jays,home,6,Rogers Centre,New York Mets,Sean Manaea,L,1,False,5.712,2.76,5.67,3.9,6.88,,,,,,,0.291,0.22,0.247,0.0,0.0,0.7,10.0,11.3,14.7,83.4,82.1,81.0,13.6,61.6,96.0,83.3,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
177,Victor Robles,RF,R,Seattle Mariners,home,9,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,5.638,4.35,6.75,4.22,3.47,,,,,,,0.202,0.214,0.236,0.0,0.0,1.7,15.4,13.8,13.6,79.9,81.0,80.2,15.2,63.1,96.4,82.7,8.84,6.35,1.71,0.165,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
178,Alex Freeland,2B,S,Los Angeles Dodgers,away,8,Sutter Health Park,Athletics,Gage Jump,L,1,False,5.565,1.65,6.17,4.67,5.73,,,,,,,0.346,0.29,0.312,0.0,0.0,1.0,24.0,21.7,26.5,82.3,80.6,82.3,14.3,68.3,100.6,83.2,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
179,Troy Johnston,RF,L,Colorado Rockies,home,7,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,5.486,2.38,4.17,4.11,7.96,,,,,,,0.337,0.332,0.349,0.0,0.0,2.5,23.8,16.7,22.9,83.3,82.2,84.2,12.4,68.5,101.6,86.0,4.01,3.78,1.24,0.176,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
180,Joey Loperfido,LF,L,Houston Astros,home,5,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,5.48,2.66,5.14,5.08,4.53,,,,,,,0.303,0.375,0.341,6.9,7.3,5.1,13.8,17.1,13.6,79.2,80.3,81.1,14.1,68.0,96.7,84.9,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
181,Michael Conforto,DH,L,Chicago Cubs,home,7,Wrigley Field,San Diego Padres,,,1,False,5.417,2.37,6.8,4.62,3.12,,,,,,,0.393,0.381,0.287,5.0,4.5,6.2,20.0,18.2,20.8,84.1,83.4,81.9,14.6,68.5,100.4,79.3,,,,,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
182,David Hamilton,3B,L,Milwaukee Brewers,home,9,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,5.366,3.18,4.6,4.9,6.29,,,,,,,0.196,0.219,0.256,0.0,3.7,4.7,5.9,11.1,20.9,82.3,78.2,81.3,17.1,62.4,100.2,79.8,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
183,Jeff McNeil,2B,L,Athletics,home,8,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,5.363,3.24,5.33,5.69,4.09,,,,,,,0.316,0.296,0.275,0.0,0.0,0.0,20.4,17.1,15.9,80.3,78.5,79.8,13.4,61.0,96.7,80.0,4.87,6.15,1.24,0.155,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
184,Vaughn Grissom,2B,R,Los Angeles Angels,away,5,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,5.349,2.27,5.2,4.11,6.86,,,,,,,0.36,0.286,0.349,0.0,0.0,2.8,11.1,7.1,12.7,81.8,78.1,78.5,16.4,57.8,97.8,85.8,3.94,3.29,1.34,0.209,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
185,Nolan Arenado,3B,R,Arizona Diamondbacks,home,7,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,5.328,3.34,5.83,4.83,4.69,,,,,,,0.252,0.256,0.225,5.3,2.9,2.7,15.8,17.6,18.4,80.0,80.0,81.0,14.3,62.7,98.3,81.1,5.49,4.69,1.46,0.228,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
186,Alejandro Osuna,LF,L,Texas Rangers,away,9,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,5.189,1.85,5.71,5.25,5.22,,,,,,,0.338,0.318,0.294,0.0,0.0,0.0,21.7,20.3,20.9,84.1,83.4,82.7,14.0,68.5,100.8,81.2,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
187,Ben Rice,1B,L,New York Yankees,home,2,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,5.188,2.09,1.14,6.31,7.96,,,,,,,0.136,0.29,0.305,0.0,4.3,3.4,20.6,27.1,27.2,83.8,83.2,83.9,17.1,61.6,103.2,84.9,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
188,Sung-Mun Song,2B,L,San Diego Padres,away,8,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,5.18,2.74,5.5,5.11,4.75,,,,,,,0.37,0.252,0.258,14.3,6.2,1.9,14.3,12.5,13.0,80.7,80.7,79.4,14.4,63.7,97.9,84.2,4.4,4.76,1.05,0.238,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
189,Ezequiel Tovar,SS,R,Colorado Rockies,home,9,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,5.124,2.4,5.67,4.27,5.09,,,,,,,0.186,0.157,0.2,0.0,0.0,2.4,18.5,11.8,14.2,80.5,80.0,78.9,15.4,62.3,96.8,79.0,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
190,Sal Frelick,RF,L,Milwaukee Brewers,home,7,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,5.015,3.39,4.0,4.91,5.83,,,,,,,0.383,0.347,0.312,4.8,2.7,1.1,19.0,18.9,23.9,79.4,80.2,82.6,15.9,62.5,99.0,82.9,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
191,Mark Vientos,1B,R,New York Mets,away,6,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,4.973,2.48,3.83,6.64,4.75,,,,,,,0.272,0.31,0.244,4.2,4.7,4.2,8.3,16.3,19.7,78.2,81.2,80.6,16.2,62.0,102.3,87.5,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
192,Tsung-Che Cheng,SS,L,Boston Red Sox,home,9,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,4.924,4.33,4.33,4.33,4.33,,,,,,,0.271,0.271,0.271,11.1,11.1,11.1,22.2,22.2,22.2,83.1,83.1,83.1,14.6,65.0,101.7,92.7,5.24,5.32,1.29,0.135,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
193,Taylor Trammell,CF,L,Houston Astros,home,7,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,4.922,2.31,5.67,3.78,3.67,,,,,,,0.482,0.394,0.295,10.0,8.7,5.7,40.0,34.8,24.5,87.3,86.8,85.0,13.5,69.4,106.0,87.5,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
194,Colton Cowser,RF,L,Baltimore Orioles,home,8,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,4.906,2.52,2.5,5.73,7.23,,,,,,,0.275,0.331,0.375,7.7,6.1,8.1,46.2,36.4,24.2,87.8,83.1,82.7,16.4,63.7,103.4,90.2,3.71,3.78,1.21,0.239,False,batter,0.32,vs RHP,0.305,vs LHB,0.015,1.1,1.05,1.03,77,4.8,E,10,False
195,Steven Kwan,CF,L,Cleveland Guardians,home,1,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,4.88,1.7,5.17,3.75,4.27,,,,,,,0.331,0.314,0.322,0.0,0.0,0.0,9.7,12.5,9.8,77.3,79.5,80.6,12.8,65.0,93.9,81.5,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
196,Daylen Lile,LF,L,Washington Nationals,away,6,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,4.676,1.81,4.83,3.67,6.54,,,,,,,0.167,0.219,0.288,0.0,0.0,1.9,5.0,9.5,16.0,78.3,80.0,81.3,12.5,65.9,97.8,82.9,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
197,Elias Díaz,C,R,Texas Rangers,away,8,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,4.485,1.85,4.6,4.3,4.31,,,,,,,0.184,0.23,0.238,0.0,0.0,0.0,13.0,15.6,22.0,79.5,79.7,80.9,16.7,63.0,101.8,83.8,2.67,3.12,1.05,0.272,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
